Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_BOS,OPP_ATL,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Jayson Tatum,2022-01-29,37,38,8,7,3,0.0,0.654,0.308,0.731,35.9,18.4,2,0.0,134.0,98.0,33.7,51,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,8.2,5.0,0.8,3.4,0.4708,0.2631,0.7646,33.83,114.5,106.3,21.130000000000003,1.10188
Jayson Tatum,2022-01-31,31,20,12,5,0,0.0,0.467,0.429,0.581,27.8,4.6,2,0.6,120.0,96.0,16.6,52,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,8.7,5.1,0.6,3.2,0.4596,0.2616,0.7371,33.17,113.6,105.6,20.03,1.01204
Jayson Tatum,2022-02-02,33,19,6,9,2,0.0,0.375,0.143,0.51,29.5,2.8,3,1.0,108.0,105.0,15.7,53,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,8.2,5.5,0.8,2.8,0.4559,0.2473,0.7371000000000001,32.5,115.7,104.6,20.61,1.09602
Jayson Tatum,2022-02-04,28,24,9,1,1,0.0,0.429,0.444,0.538,39.1,5.5,2,0.667,99.0,91.0,15.3,54,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,7.9,5.2,0.9,2.6,0.4655,0.2717,0.7038,33.07000000000001,115.5,101.3,20.74,1.20414
Jayson Tatum,2022-02-06,35,15,9,7,1,0.0,0.333,0.25,0.397,26.0,-1.3,4,0.5,93.0,89.0,10.2,55,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,8.0,5.6,0.9,2.8,0.4488,0.2967,0.672,32.6,113.2,100.5,19.69,1.26627
Jayson Tatum,2022-02-08,27,19,5,4,1,0.0,0.636,0.333,0.745,20.4,11.5,0,0.75,163.0,93.0,19.0,56,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,7.9,5.7,0.9,2.5,0.4861,0.3299999999999999,0.6803,31.75,123.2,98.2,21.53,1.21912
Jayson Tatum,2022-02-11,37,24,6,5,3,0.0,0.421,0.125,0.533,26.3,7.6,2,0.875,116.0,100.0,20.2,57,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,7.5,5.5,1.2,2.3,0.4861,0.3424999999999999,0.6892,31.05,124.1,96.2,21.71,1.13622
Jayson Tatum,2022-02-13,40,38,10,3,1,2.0,0.481,0.4,0.614,36.2,14.3,2,0.889,123.0,95.0,29.0,58,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,7.5,5.1,1.3,2.4,0.4699,0.3182,0.6781,30.55,119.9,96.5,20.02,1.25868
Jayson Tatum,2022-02-15,30,28,12,6,0,2.0,0.529,0.5,0.713,31.6,17.7,0,1.0,163.0,87.0,28.5,59,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,8.3,5.1,1.3,2.2,0.4619,0.3182,0.7281000000000001,30.290000000000003,121.3,96.5,19.95,0.978432
Jayson Tatum,2022-02-16,39,22,4,5,1,0.0,0.467,0.333,0.624,30.3,-6.9,7,1.0,94.0,121.0,13.0,60,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,8.1,5.2,1.3,2.4,0.4792,0.3265,0.7281000000000001,30.31,121.3,97.5,20.12,1.05438
Jayson Tatum,2022-02-24,35,30,7,4,1,0.0,0.5,0.444,0.65,34.0,3.2,4,0.857,118.0,105.0,21.5,61,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,8.0,4.9,1.1,2.6,0.4638,0.3400999999999999,0.8138,30.120000000000005,119.7,98.2,18.9,1.17
Jayson Tatum,2022-02-26,39,26,11,6,1,1.0,0.381,0.444,0.53,29.4,6.1,1,0.75,115.0,104.0,20.7,62,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,7.9,5.0,1.2,2.5,0.4551999999999999,0.3416,0.8288,30.28,119.2,99.0,19.31,1.0594
Jayson Tatum,2022-02-27,34,24,5,3,1,0.0,0.318,0.167,0.47,35.1,-5.1,2,1.0,101.0,133.0,13.2,63,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,7.8,4.4,1.1,2.4,0.4495,0.344,0.8288,30.840000000000003,118.5,101.8,19.06,1.14235
Jayson Tatum,2022-03-01,39,33,8,7,0,0.0,0.48,0.3,0.588,35.8,8.5,2,0.857,123.0,109.0,24.8,64,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,7.7,5.0,1.0,2.4,0.4545999999999999,0.3296,0.8478,30.51,120.9,103.6,20.01,0.96864
Jayson Tatum,2022-03-03,39,37,6,5,0,1.0,0.56,0.286,0.649,38.8,2.6,6,0.875,116.0,120.0,24.3,65,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,7.4,4.8,0.9,2.6,0.4773,0.3332,0.8853,31.79,123.2,106.7,21.42,1.00937
Jayson Tatum,2022-03-06,41,54,5,3,0,0.0,0.533,0.533,0.72,41.8,12.7,2,0.824,142.0,130.0,39.0,66,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,7.4,4.7,0.8,2.8,0.4669999999999999,0.3532,0.8926999999999999,33.93,121.1,110.4,23.42,1.13141
Jayson Tatum,2022-03-09,38,44,5,3,3,1.0,0.667,0.667,0.826,33.2,23.6,2,1.0,155.0,103.0,37.7,67,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6,7.3,4.5,0.8,2.8,0.4916,0.4074,0.9052,34.62,125.0,110.7,25.17,1.23813
Jayson Tatum,2022-03-11,38,31,8,6,1,0.0,0.481,0.222,0.547,33.3,8.2,1,1.0,122.0,111.0,23.5,68,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9,7.1,4.8,0.8,2.7,0.4916,0.3896,0.9163,34.33,124.9,112.3,24.62,1.12481
Jayson Tatum,2022-03-13,41,21,11,4,0,0.0,0.304,0.3,0.417,29.5,2.8,2,0.8,94.0,107.0,13.0,69,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,7.0,4.6,0.8,2.9,0.4691000000000001,0.3696,0.8963000000000001,34.12,118.0,114.3,23.07,0.969344
Jayson Tatum,2022-03-16,37,26,12,4,1,0.0,0.375,0.375,0.611,32.7,4.4,4,0.917,113.0,93.0,18.6,70,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6,7.8,4.5,0.8,2.6,0.4599,0.3738,0.8880000000000001,34.36,119.9,111.5,23.63,1.11235
Jayson Tatum,2022-03-18,34,32,5,4,0,0.0,0.75,0.7,0.973,25.3,15.6,2,1.0,159.0,108.0,27.5,71,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.8,7.6,4.5,0.7,2.4,0.4849,0.3994,0.9023,33.489999999999995,124.0,111.8,24.23,1.22075
Jayson Tatum,2022-03-20,33,30,6,7,1,0.0,0.647,0.6,0.839,35.4,12.2,5,1.0,131.0,113.0,24.0,72,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2,7.1,4.6,0.7,2.8,0.5115000000000001,0.4149999999999999,0.9273,34.09,125.6,112.7,24.56,1.1179
Jayson Tatum,2022-03-21,39,36,7,6,2,1.0,0.579,0.455,0.784,29.4,12.9,3,1.0,145.0,121.0,32.7,73,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,7.3,4.9,0.8,2.9,0.5376,0.4438,0.9273,33.52,130.0,111.5,26.51,0.886918
Jayson Tatum,2022-03-23,29,26,3,3,0,1.0,0.6,0.625,0.797,30.9,8.8,2,1.0,139.0,113.0,20.0,74,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.7,6.8,4.5,0.8,2.9,0.5496000000000001,0.4763,0.9416,33.029999999999994,131.6,111.9,26.03,1.17784
Jayson Tatum,2022-03-27,34,34,5,6,1,1.0,0.571,0.455,0.733,34.1,13.2,3,1.0,140.0,114.0,28.1,75,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4,6.7,4.6,0.9,2.6,0.5507,0.4931999999999999,0.9541,32.56,134.0,111.3,26.410000000000004,0.957541
Jayson Tatum,2022-03-28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,76,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,6.2,4.3,0.9,2.4,0.4974,0.4399,0.8717,28.380000000000003,119.8,98.3,22.51,0.991691
Jayson Tatum,2022-03-30,40,23,5,6,2,0.0,0.529,0.0,0.586,25.6,4.2,4,0.833,105.0,105.0,16.8,77,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,6.2,4.6,0.8,2.6,0.4835999999999999,0.3732,0.8550000000000001,27.620000000000005,114.8,98.5,20.42,1.01317
Jayson Tatum,2022-04-01,37,31,6,6,1,1.0,0.417,0.333,0.546,34.4,3.6,1,0.8,130.0,127.0,24.9,78,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,6.0,4.6,0.8,2.6,0.4771999999999999,0.3843,0.835,27.73,115.6,100.1,20.56,1.27178
Jayson Tatum,2022-04-03,29,22,6,7,2,1.0,0.529,0.2,0.56,34.4,2.4,2,0.5,125.0,103.0,19.5,79,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,5.5,4.9,1.0,2.6,0.4997,0.3743,0.805,28.22,118.7,99.7,21.21,1.03103
Jayson Tatum,2022-04-06,30,16,10,8,2,1.0,0.278,0.125,0.38,33.8,1.3,2,0.714,93.0,89.0,13.5,80,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.3,5.3,1.1,2.4,0.4899999999999999,0.3493,0.7847000000000001,28.33,116.7,99.3,20.7,1.20351
Jayson Tatum,2022-04-07,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,81,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,4.8,4.9,1.1,2.2,0.415,0.2793,0.6847,25.8,100.8,88.5,17.95,1.0045
Jayson Tatum,2022-04-10,26,31,9,3,1,0.0,0.786,0.75,1.012,31.3,18.4,5,1.0,138.0,99.0,25.6,82,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,5.1,4.5,1.1,2.2,0.4288999999999999,0.2942999999999999,0.6847,25.39,101.5,87.1,18.110000000000003,1.02911
